x_in_pix,y_in_pix,z_in_pix,integratedIntensity,residuals,image_number,sample,image,physicalSizeX,physicalSizeY,physicalSizeZ
156.108314847045,111.800463667585,14.9926966911059,18690.2759659099,616.507538008562,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
147.229346865878,97.1550491467322,19.0613724067018,12847.4991246656,721.17985146894,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
155.740928215214,93.3645070760996,15.802137770032,37113.0398680301,1875.12475994018,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
137.737682736887,168.536537138357,3.83581307949493,20598.9896680734,1497.06397764173,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
202.15566032343,120.074524654295,16.3082199654597,2392.23005249633,170.546727159045,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
128.510782078796,161.12297137352,6.88544388907854,14238.6262677604,1865.73192718338,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
249.316576727791,228.575396952962,11.2875017123421,2952.28095903483,639.567943372224,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
208.341320098064,103.224075459495,20.9688659451882,11795.741421385,289.097487335338,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
191.413755133052,87.4832539033065,16.6656517314055,38122.7398715156,1245.80909191059,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
240.307322904843,228.060999643172,16.7934482133832,18044.2559474969,1154.94331211124,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
152.229104764375,123.052425718016,12.8245757454461,3182.28165357497,553.699889966739,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
163.250478265108,171.644979580656,7.44323774839185,7310.70385204976,483.431561510247,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
127.816961913969,198.944476100342,8.12631261923761,6441.1542416034,799.52457086901,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
287.483236921501,250.334500859485,18.52266783787,10071.1854869341,537.62461342128,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
137.174450432759,87.812592092251,18.3345615194498,5672.74964648832,400.189407140316,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
166.331101178006,99.6630827839325,22.0422060550504,2956.25028464311,501.066369000805,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
265.006821914603,205.383983883605,22.7819495751777,18511.554284076,1377.85684665566,1,CT16,lLNv13,0.06369344203787111,0.06369344203787111,0.3
234.064642859663,318.423816581228,2.15121196532179,3992.5464155497302,122.13717848911,1,CT16,lLNv14,0.06369344203787111,0.06369344203787111,0.3
113.51725415448,102.885246599553,17.0435246158274,44828.0072279336,3331.27539927755,1,CT16,lLNv14,0.06369344203787111,0.06369344203787111,0.3
238.665581751364,216.158023767849,13.9254065424848,6890.56258162292,781.392906003085,1,CT16,lLNv14,0.06369344203787111,0.06369344203787111,0.3
242.584751405387,235.127727445816,10.2332749176529,18094.4504607528,823.932756585693,1,CT16,lLNv14,0.06369344203787111,0.06369344203787111,0.3
312.403246996179,105.31381479659,22.658541716388,2651.74289848356,173.582280163298,1,CT16,lLNv14,0.06369344203787111,0.06369344203787111,0.3
136.434184661766,129.752344508748,20.839335807138,15442.4127598259,356.657688303037,1,CT16,lLNv14,0.06369344203787111,0.06369344203787111,0.3
233.721715986589,236.320962790016,11.4695347646201,13900.0065948252,1005.52189556863,1,CT16,lLNv14,0.06369344203787111,0.06369344203787111,0.3
115.961750216034,111.119007403933,13.3219645099926,86721.4014777609,6123.83045777437,1,CT16,lLNv14,0.06369344203787111,0.06369344203787111,0.3
89.0178735013534,113.15596961177,8.86405833623871,32016.9283258063,1764.56962043714,1,CT16,lLNv14,0.06369344203787111,0.06369344203787111,0.3
161.954122746275,42.1765601243111,2.18222819675408,2879.60901557812,130.900161584807,1,CT16,lLNv14,0.06369344203787111,0.06369344203787111,0.3
76.5773459211345,107.724907419147,11.8255034906629,538.998698422488,307.914228243466,1,CT16,lLNv14,0.06369344203787111,0.06369344203787111,0.3
76.0250400958999,89.5762880100776,22.004600144291,12101.5868581188,350.937869286663,1,CT16,lLNv14,0.06369344203787111,0.06369344203787111,0.3
82.8167706512289,101.353974663846,8.50629035568045,31562.4235948481,626.180031698011,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
121.094005474201,137.799961832416,13.1840138604311,36704.8512810552,1024.17834042392,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
400.925571357898,311.279644420264,6.14602212388762,13637.1682729175,317.888483405371,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
349.877205232083,351.019380433252,6.31531745612352,2674.99170357613,454.163883406814,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
430.532602163534,399.714033212456,16.7497502172095,9178.15152777503,524.498804786012,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
259.207173604874,256.974478592972,14.0476851792858,3339.4600594833,535.306672346497,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
128.983219839824,80.1676798455175,7.15922139838017,2890.2947993818,116.720759930715,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
442.438966417461,401.249515678182,12.2153601560388,29007.3449323285,969.929826912674,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
460.623450239465,439.97262652246,8.52873936229534,3382.52242621284,211.41321487788,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
397.48366819129,323.360549156005,1.59871272136978,3222.57869504699,544.371590285345,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
470.264107680997,396.455529032207,14.3330616645306,7948.37304423254,303.493028892322,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
451.190444394142,413.334994821806,11.7647874905674,6632.26566086844,205.742258142571,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
266.043419988177,279.833584712989,11.7254463435725,11270.4992929159,331.33035055679,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
127.000481045759,106.499857314216,15.2063137181044,5021.95640129375,145.133913672362,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
123.384064456876,134.252433585756,7.4991051841164,9039.08171415029,752.152437579455,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
413.980132641175,327.061444502074,9.33641527123805,1747.27634761816,180.068292333577,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
171.416085472085,160.335569390743,12.5710659028887,5741.34328368633,407.865263640199,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
362.940129937997,364.259464506614,5.70693435174297,10608.3728794715,525.722271275456,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
388.12563207375,327.695802389439,20.6647429308851,2897.04610427694,127.79840772674,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
95.8060857959454,123.909009306741,11.9485563172491,14461.8980563799,610.844516287086,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
280.721942094088,235.420994121617,9.23822937553228,13176.5596321383,536.451638773912,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
381.115344954585,318.528795401361,2.89311700794955,1801.71027515677,333.779039113732,1,CT16,lLNv16,0.06378157132874111,0.06378157132874111,0.3
385.767774991713,346.252483533202,16.9473048643406,7268.27669160617,244.742125609452,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
50.4094207648238,102.7474903026,6.63382340298001,42301.9531814091,1009.97145773474,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
410.995484912333,355.970625473644,21.0271639621235,6331.50242716075,220.991960214756,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
5.95132801748956,85.3886198415117,4.09819179970137,12969.3622909061,272.047263999953,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
445.614402862147,358.207849681932,19.549612804799,33729.6629188097,1672.41937669521,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
124.389406311161,126.025990150432,14.1595223737194,13486.6213655519,260.124354953893,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
88.1276625151511,96.7763936519031,5.25886548481367,34736.4259682343,848.831264936329,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
61.4800073684817,64.4942803079958,6.38713369037727,7838.51171985039,229.385472644048,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
67.3740677266558,119.15888658019,4.31569919440094,34203.1497004297,906.795045743719,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
165.482468821797,205.871504109633,6.17425112814383,25882.7389521441,354.672939962695,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
404.655107680507,363.452051746551,15.7090176057937,17442.9491626054,697.33857551251,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
201.644406230648,171.099903781763,11.5986822388022,4577.01384117089,135.148570558793,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
220.239165170739,203.078643388276,14.0970882635334,8694.57771420336,476.584084661932,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
425.180839065718,365.843946110736,15.2104477359214,10172.3492712613,594.054724385355,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
188.230107660557,208.785325064129,5.04045606986969,40897.5699615592,846.93035086548,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
105.798360685576,89.0340294564195,7.9124733592498,29802.4736382214,667.611385616526,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
96.0180202630629,77.9389355678813,7.5861785886727,65368.0060698695,2320.73986038784,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
179.761725415154,169.291884106574,11.97453549325,14196.1654877278,499.529822135732,1,CT16,lLNv17,0.06378157132874111,0.06378157132874111,0.3
308.921055196797,188.350413213383,4.58937082276253,57572.5643657936,1452.32420949974,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
125.041440569528,126.948514177012,11.4116604675372,17279.7782226037,1213.84872168391,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
118.872411408021,130.977334968146,15.065632758945,6683.12539062489,1292.08263664178,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
249.950391548387,199.245928208828,19.633060402601,16754.506480386,415.848024290733,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
134.43235232246,123.390911224875,13.4624331731183,18859.7975476996,894.617671610077,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
73.6546842185468,106.445303925607,9.48018762773653,1113.28762828961,199.449462814026,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
135.922031987836,110.24755387098,11.7071328002876,5496.50423845094,509.444294074825,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
177.485268332011,155.005807703687,16.133945243099,16430.0063877343,1643.40863451354,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
139.318133858136,152.807270614039,14.0843132596916,39038.0208627183,2216.07158961026,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
245.510872819143,209.946883922375,22.6513978070908,25557.0156983297,1371.59979649535,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
253.382800104518,227.660206930482,22.5671335043296,34196.9691564078,2346.34407755734,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
184.480438488889,111.632753137737,12.8837971969724,1930.77526370916,289.649765385309,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
263.729878731424,234.806831909479,18.1638330518997,27787.3716043329,1093.86755641347,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
120.253875472983,139.805762014992,10.6305498184963,5744.12812902748,1935.26334007478,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
130.698122098746,159.577675672431,15.576436464127,35154.5104978924,1478.58451310056,1,CT16,lLNv18,0.06369344203787111,0.06369344203787111,0.3
233.16738130269,276.660703600988,10.6816169512702,14675.6826208549,515.739508980731,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
154.632746181392,97.5519158965985,11.8057919536117,41780.2030474493,1927.71825116596,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
133.093411003836,123.657948035829,5.84337053063062,8493.16225519208,393.510629930701,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
149.799404112291,96.5357415813612,7.56302314314601,14709.5616091704,2117.97324222429,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
163.885121760797,121.77765137594,8.15346863948359,3999.49317034593,276.391093486274,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
212.995863324513,241.475650642524,10.8479391321944,9080.85622471709,573.504984913425,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
369.930243561332,366.454783663533,12.9624627706041,32058.0930817782,1200.90881785656,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
236.280529100373,248.264801198696,15.1790810766186,3271.72168222669,336.453466917902,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
144.730985133743,91.5734598304108,6.6196047795283,14013.1967519534,943.841540846489,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
131.541210974283,47.058643148481,6.23460719928833,4735.47061992406,191.070449714206,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
209.968782267562,264.674618610443,13.3276136779032,77632.470932993,2857.02903488615,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
198.879304404002,288.100715130075,17.3752946755551,2370.79180972285,249.905560816442,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
210.976062059875,221.749342869688,12.477829055745,25756.2299498733,783.433957662722,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
373.710780743855,403.718572799262,13.6811265173579,1188.94027837953,180.866107704982,1,CT16,lLNv19,0.0640231681898349,0.0640231681898349,0.3
190.028158890282,82.4209468390847,15.5087444609408,1711.5951083277,433.246730860734,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
215.53875843182,138.796710161819,11.4547548840835,15054.7443473874,400.928972517387,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
265.621294526443,205.904911934264,10.2464852253616,15544.029595852,1059.65373442182,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
345.135455969168,351.765852475172,17.3140007140949,25413.3502556901,689.261969630282,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
144.450580248414,125.513873421634,3.72252778733817,46428.9088876114,1044.52087115022,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
376.474046420813,366.604856592491,19.8732697695259,2124.31674427644,231.78777131201699,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
176.649228100965,87.837601375284,9.40321008641489,24503.4665815696,828.070209249314,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
250.65647628536,255.279030296654,24.7852972669861,8200.80239799618,478.669277579364,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
211.410259509611,210.002209226109,13.4351142502133,3446.25493787979,196.253864793458,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
214.409039101546,97.8483079122508,12.4417413667364,24031.0218514385,1122.99619917766,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
255.085058072965,196.183084358107,12.1591092142951,26522.0232900314,1899.92732081151,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
198.037480611053,117.612966347012,11.603524265158,10280.513950065,409.739479723614,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
167.485402954594,96.3565699517494,8.36324435151846,46053.0078938264,1203.18197102827,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
253.567062125217,295.8119440813,26.791097516641,13035.759748119,741.84629215852,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
254.294243829735,239.946135170269,11.8489277476907,13592.5974972279,482.230715530454,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
303.235444665069,214.769774547208,2.28976957951642,5535.63169458081,255.179726331911,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
160.563905290422,105.178507185715,8.33589466720596,45756.7138930526,2548.81499555462,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
272.533511078352,152.012048040004,21.6395627145385,2884.52946461765,204.277371347563,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
82.6584374680246,82.1337047936874,9.43451168053596,16248.0883171909,577.68264969472,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
185.809555040857,147.911746127568,2.98808322379329,4418.57721933847,831.575374086786,1,CT16,lLNv20,0.06369344203787111,0.06369344203787111,0.3
267.176599222942,323.131749378869,20.9938730208588,6035.97939860439,546.876846185386,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
122.97819672908,37.9449490084075,6.09619071634411,1196.76468686184,278.679347895316,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
232.203718346987,356.030930717817,4.24380087805591,22273.4848177113,556.492606359435,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
121.589546153333,7.96859430990342,1.51942018206883,1710.61798841282,189.971740722156,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
152.029671107323,126.818344135279,9.53069638107305,15537.0542111126,517.733957081799,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
251.119014746207,269.105425130769,3.20647769089758,3590.17823563519,207.803855902191,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
237.503603933925,336.37571581842,14.2912817439589,18580.7098779305,552.919348981412,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
139.616720547079,124.420148128524,18.0928465168907,3351.32502643431,334.049268253371,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
259.016190150117,306.280249665217,14.7185237269914,23967.1303410632,972.896739981509,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
258.076874260039,351.122048231906,19.6649257877262,13714.5218269776,674.095297621887,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
177.002862214921,82.4213557414952,13.6072114553996,2765.36030631663,243.770050994176,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
181.246687224163,99.859197689227,14.181956145019,2594.30199582351,301.654990934454,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
291.255270104371,338.64379843397,26.3714441710085,2268.30465513984,183.300431247115,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
109.492125147212,21.4890428380568,5.19043308233713,4430.17282853193,345.311757559227,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
209.525032904041,313.90885433864503,25.4757379436899,2732.91142598322,151.030411514716,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
120.0840524978,44.8577718779315,12.0625438985454,7453.69988669477,657.717508975738,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
302.133213209397,362.760569493519,12.6114356597306,7254.12297307675,434.924906722156,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
241.741229657656,318.819048731952,16.9929613659886,4901.89579265408,295.079712979436,1,CT4,lLNv01,0.06369344203787111,0.06369344203787111,0.3
74.3538185648568,335.898257333809,11.8022597139125,24658.4967085803,787.407521866176,1,CT4,lLNv02-1,0.06369344203787111,0.06369344203787111,0.3
145.112349412277,159.007471969681,6.96530647482919,16246.3954546228,548.090286638895,1,CT4,lLNv02-1,0.06369344203787111,0.06369344203787111,0.3
161.35477720553,188.481809838466,6.8262028630679,18722.8794758529,824.844443437133,1,CT4,lLNv02-1,0.06369344203787111,0.06369344203787111,0.3
177.708032520441,170.193991109783,5.04666238486077,30420.7136751944,1367.85908762112,1,CT4,lLNv02-1,0.06369344203787111,0.06369344203787111,0.3
196.495201602915,139.966017728932,8.0740899321779,5358.20777147047,180.982669671035,1,CT4,lLNv02-1,0.06369344203787111,0.06369344203787111,0.3
176.775606182978,129.941552002385,5.59165206871935,3034.20637858191,223.502638979027,1,CT4,lLNv02-1,0.06369344203787111,0.06369344203787111,0.3
178.80138221136,157.776004834473,7.9772732384543,15251.3854686351,1522.73751796373,1,CT4,lLNv02-1,0.06369344203787111,0.06369344203787111,0.3
180.180780910594,137.396137612352,8.08745465803804,6691.15363626948,264.220012169656,1,CT4,lLNv02-1,0.06369344203787111,0.06369344203787111,0.3
161.883839618726,196.760642139364,5.49571043646173,28247.484547252,684.286930441181,1,CT4,lLNv02-2,0.06369344203787111,0.06369344203787111,0.3
252.180264747071,191.558038499492,8.05986029271753,13332.8026405825,645.560650832824,1,CT4,lLNv02-2,0.06369344203787111,0.06369344203787111,0.3
188.38372405651,220.28025323773701,9.50374915124036,37055.1294689805,1225.50813327111,1,CT4,lLNv02-2,0.06369344203787111,0.06369344203787111,0.3
198.195009997392,205.606381489293,6.9911873418153,6370.02124418448,342.683973340812,1,CT4,lLNv02-2,0.06369344203787111,0.06369344203787111,0.3
196.284083953314,199.124367458199,11.6192580057953,7000.84021269601,314.140074674948,1,CT4,lLNv02-2,0.06369344203787111,0.06369344203787111,0.3
210.007573729849,174.679620060773,6.492726007577,4386.42690662053,735.832551735279,1,CT4,lLNv02-2,0.06369344203787111,0.06369344203787111,0.3
178.95347273246,208.587353695356,3.28481116463838,3544.73268353293,174.168415049676,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
237.723864713534,204.251995028155,8.24712125228515,21934.4739361097,1160.82327101104,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
453.967235418817,395.897674985889,11.7855033561524,7816.27052276177,220.074635406314,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
99.1112210316351,59.392939511204,6.82827572979473,9302.35432973783,349.099140045412,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
221.93941040719,210.074574727231,10.2762206019597,3536.12284711644,359.18662182073,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
243.50512865988,241.050981186536,11.2504072978902,25442.8908575078,1328.60639127898,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
221.330165792088,169.722858872778,11.6779816286336,5426.1274920999,160.010898000245,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
467.117165703727,447.737310356712,15.327225122064,12537.7091648049,289.165121789032,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
277.23944585621,244.787998962496,8.36552803703882,12994.4099751125,571.816561798744,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
63.0078648720541,47.3178762711407,7.88420449983183,5600.22940819803,233.894351628413,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
394.025162980084,410.080083932728,11.7623138058487,14687.4988137344,582.407805223361,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
208.563112837196,235.059605189898,10.0304293388478,8742.41601362581,529.605703706798,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
235.995275477994,225.735141159588,10.7270375365674,17408.8163623698,499.799529603329,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
447.921133335393,408.414779870469,11.7441619489529,15276.4267175372,1406.48814033672,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
58.8424306766179,131.143739370631,7.65496572026754,4555.39376854511,234.550536431386,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
104.124739534008,114.172706665047,7.70215309268298,24820.2524437756,485.829563413861,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
440.652776737109,390.257586922813,13.5399794566407,14926.375704736,713.766149008431,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
46.9497402278773,120.128888480641,8.40857440215518,10671.2667863164,687.862891406868,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
433.952224871806,424.36894032854,11.3753040536982,12078.5306755008,797.505622675086,1,CT4,lLNv03,0.06378157132874111,0.06378157132874111,0.3
159.136222372051,142.867951392401,14.0725388589998,2719.07935183599,211.028623917915,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
163.424779343584,258.058915319204,5.10673787706732,7730.12401285767,555.265269034352,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
201.776060808604,253.255929719171,4.52322069521574,13479.0135841539,572.661949725539,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
175.559094766356,356.839829987662,13.7049868340437,10762.2509767743,250.840579781063,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
180.303791101611,244.099583843324,3.45060798832675,6799.72077427396,456.907999993597,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
228.055052252216,153.305689520387,24.568110701915,8753.1132314643,554.195979686175,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
230.830505750229,140.082187110082,18.7319976766878,44932.0182480975,2975.71087622641,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
176.773640304158,236.412611933503,1.81663574863622,3078.2511025604,302.844431090888,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
234.274774442492,208.452582623493,10.5508726335855,17263.9584151206,618.48512177286,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
310.955708805793,182.862368131913,20.1721793063321,13406.5917688634,487.299741869689,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
299.383274251915,189.830552236696,7.42424084876405,23009.8505019236,457.903026279448,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
146.69002986499,244.765476063461,2.84489159523075,4401.44207517016,599.594958498555,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
205.885671564478,268.316393900704,9.83651247592258,4161.20089980074,425.631677150999,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
162.642348068469,309.454531186394,19.4921177004491,3620.55503968086,229.373351539126,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
280.654582580128,234.648440887984,11.2820095702927,24585.5597201507,1001.00891543428,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
216.260781006238,161.466427389901,17.1760946327985,12187.9535132869,593.890239414697,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
133.011980396129,219.379800157575,22.8302311056022,9234.17220208754,303.133137567299,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
275.441370121989,121.247231309176,11.130307169701,5319.93060881252,198.519253688123,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
163.574322170485,389.591555873372,14.461842606281,19808.4801491331,345.499464541242,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
218.922772525194,182.939129684017,18.9801383225748,7741.99807502723,268.962140432215,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
157.932104251011,246.080808874794,4.64044490635833,25667.7798190838,1035.96187086211,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
173.769057557724,205.339873466398,4.01809908316266,10233.6679507236,456.016469397169,1,CT4,lLNv04,0.06369344203787111,0.06369344203787111,0.3
113.529400153574,52.6730897702253,20.0475568409243,11519.1072100261,336.675619240108,1,CT4,lLNv05,0.0640231681898349,0.0640231681898349,0.3
328.266287337548,383.364880436132,3.22164553760724,6017.29681858768,828.073530502185,1,CT4,lLNv05,0.0640231681898349,0.0640231681898349,0.3
90.1096969014207,59.5729972647951,15.0886286033967,3899.39593867955,510.890995657142,1,CT4,lLNv05,0.0640231681898349,0.0640231681898349,0.3
